Year,Segment,Domain,Element,Basis,Mass_g_per_vehicle
2060,CD,PCB,Pb,modelled,11.900608967513364
2060,CD,PCB,Pd,modelled,0.5725081705542193
2060,CD,PCB,Sn,modelled,66.71808932531273
2060,CD,PCB,Zn,modelled,4.0973372873274165
2060,CD,Sensors,Ag,static-2025,1.0040422937850013
2060,CD,Sensors,Al,static-2025,25.381163837861383
2060,CD,Sensors,As,static-2025,0.026235906125075287
2060,CD,Sensors,Au,static-2025,0.03360938020700168
2060,CD,Sensors,B,static-2025,0.10164592204704456
2060,CD,Sensors,Ba,static-2025,0.8387827210563901
2060,CD,Sensors,Co,static-2025,1.178163319714313
2060,CD,Sensors,Cr,static-2025,1.2955173016213009
2060,CD,Sensors,Cu,static-2025,98.95624584256456
2060,CD,Sensors,Dy,static-2025,0.07083661258543408
2060,CD,Sensors,Fe,static-2025,132.23534742709208
2060,CD,Sensors,Ga,static-2025,0.02625577518133533
2060,CD,Sensors,Ge,static-2025,0.0026980347746987984
2060,CD,Sensors,In,static-2025,0.13058781019089258
2060,CD,Sensors,Li,static-2025,0.005605205300557956
2060,CD,Sensors,Mn,static-2025,7.677327848828841
2060,CD,Sensors,Nd,static-2025,1.4848633834900868
2060,CD,Sensors,Ni,static-2025,7.979807828474516
2060,CD,Sensors,Pb,static-2025,5.101529133898619
2060,CD,Sensors,Pt,static-2025,0.004062999866960568
2060,CD,Sensors,Si,static-2025,7.165474084828744
2060,CD,Sensors,Sn,static-2025,1.252070944913973
2060,CD,Sensors,Ta,static-2025,0.059477643991652764
2060,CD,Sensors,Ti,static-2025,0.5473329813441806
2060,CD,Sensors,W,static-2025,0.012087559491846431
2060,CD,Sensors,Zn,static-2025,2.768695304709588
2060,CD,Sensors,Zr,static-2025,0.7652399562259045
2060,CD,Wiring,Cu,modelled,34416.91000658029
2060,EF,Motors,Ag_ppm,scaled,0.8632316286414687
2060,EF,Motors,Al,scaled,68.72010822259767
2060,EF,Motors,As_ppm,scaled,0.017259345095550202
2060,EF,Motors,B,scaled,69.22478791971253
2060,EF,Motors,Bi_ppm,scaled,0.012093128567849575
2060,EF,Motors,C,scaled,13.650032413075953
2060,EF,Motors,Cd_ppm,scaled,0.0034516071441091783
2060,EF,Motors,Co,scaled,491.51222222559863
2060,EF,Motors,Cu,scaled,10367.17607647997
2060,EF,Motors,Dy,scaled,438.6886917939277
2060,EF,Motors,Fe,scaled,41606.765196129185
2060,EF,Motors,Fe_ppm,scaled,0.03452166144898097
2060,EF,Motors,Ga,scaled,3.1466430070490383
2060,EF,Motors,Mn,scaled,95.82686955535986
2060,EF,Motors,Mn_ppm,scaled,0.0017261460929567788
2060,EF,Motors,Nb,scaled,15.728879909663249
2060,EF,Motors,Nd,scaled,1919.4576577335051
2060,EF,Motors,Ni_ppm,scaled,0.03457790585530624
2060,EF,Motors,O_ppm,scaled,0.7172044569135222
2060,EF,Motors,P,scaled,12.739207525445053
2060,EF,Motors,P_ppm,scaled,0.010363882899478734
2060,EF,Motors,Pb_ppm,scaled,0.10380121335208019
2060,EF,Motors,Pr,scaled,31.45955259939056
2060,EF,Motors,S,scaled,6.705030868789275
2060,EF,Motors,S_ppm,scaled,0.05184773164473765
2060,EF,Motors,Sb_ppm,scaled,0.01380324401573894
2060,EF,Motors,Se_ppm,scaled,0.010361743171641949
2060,EF,Motors,Si,scaled,554.0768298855743
2060,EF,Motors,Sn_ppm,scaled,0.006902028868172267
2060,EF,Motors,Tb,scaled,24.75286086041608
2060,EF,Motors,Te_ppm,scaled,0.006916384516251419
2060,EF,Motors,TotalMass,scaled,55055.833082707686
2060,EF,Motors,Zn_ppm,scaled,0.00345460940689121
2060,EF,PCB,Ag,modelled,5.220633614192329
2060,EF,PCB,Al,modelled,109.2653001815242
2060,EF,PCB,Au,modelled,1.2810848590653732
2060,EF,PCB,Cu,modelled,404.0381048232095
2060,EF,PCB,Fe,modelled,66.19768442281482
2060,EF,PCB,Ni,modelled,19.31565389211881
2060,EF,PCB,Pb,modelled,13.47362103885116
2060,EF,PCB,Pd,modelled,0.6849058517158858
2060,EF,PCB,Sn,modelled,79.07770795368269
2060,EF,PCB,Zn,modelled,4.774501262460901
2060,EF,Sensors,Ag,static-2025,1.369249576879546
2060,EF,Sensors,Al,static-2025,36.731700911020866
2060,EF,Sensors,As,static-2025,0.05561113929625286
2060,EF,Sensors,Au,static-2025,0.04665892216070073
2060,EF,Sensors,B,static-2025,0.17447940428973757
2060,EF,Sensors,Ba,static-2025,1.0964663126283016
2060,EF,Sensors,Co,static-2025,1.4022044867454229
2060,EF,Sensors,Cr,static-2025,1.915665449291962
2060,EF,Sensors,Cu,static-2025,118.03127420741843
2060,EF,Sensors,Dy,static-2025,0.11821409744431796
2060,EF,Sensors,Fe,static-2025,163.43714278526167
2060,EF,Sensors,Ga,static-2025,0.05562085055109532
2060,EF,Sensors,Ge,static-2025,0.004528987007663839
2060,EF,Sensors,In,static-2025,0.17015247696047545
2060,EF,Sensors,Li,static-2025,0.005599810035484773
2060,EF,Sensors,Mn,static-2025,9.309674165908516
2060,EF,Sensors,Nd,static-2025,2.6506784355151085
2060,EF,Sensors,Ni,static-2025,9.623795259359136
2060,EF,Sensors,Pb,static-2025,5.6643796772145105
2060,EF,Sensors,Pt,static-2025,0.005766053334719774
2060,EF,Sensors,Si,static-2025,10.145498927559395
2060,EF,Sensors,Sn,static-2025,1.6474297081739453
2060,EF,Sensors,Ta,static-2025,0.06570280287807932
2060,EF,Sensors,Ti,static-2025,0.6055172644148101
2060,EF,Sensors,W,static-2025,0.017740480479114293
2060,EF,Sensors,Zn,static-2025,3.243831445052524
2060,EF,Sensors,Zr,static-2025,0.8505679861196306
2060,EF,Wiring,Cu,modelled,57387.0128721325
2061,AB,Motors,Ag_ppm,scaled,0.2156665416651755
2061,AB,Motors,Al,scaled,14.938339979796014
2061,AB,Motors,As_ppm,scaled,0.004315350263880426
2061,AB,Motors,B,scaled,17.268971049663666
2061,AB,Motors,Bi_ppm,scaled,0.0030211600970844583
2061,AB,Motors,C,scaled,4.2505260494782835
2061,AB,Motors,Cd_ppm,scaled,0.0008639724783950336
2061,AB,Motors,Co,scaled,17.054828901988387
2061,AB,Motors,Cu,scaled,2588.1522182930316
2061,AB,Motors,Dy,scaled,15.635442873943294
2061,AB,Motors,Fe,scaled,11699.503861111865
2061,AB,Motors,Fe_ppm,scaled,0.008611934265671297
2061,AB,Motors,Ga,scaled,0.7852286152091272
2061,AB,Motors,Mn,scaled,27.071680382303285
2061,AB,Motors,Mn_ppm,scaled,0.00043159407841875574
2061,AB,Motors,Nb,scaled,3.9249687186196236
2061,AB,Motors,Nd,scaled,478.8140439938865
2061,AB,Motors,Ni_ppm,scaled,0.00863463975352375
2061,AB,Motors,O_ppm,scaled,0.1788760191273262
2061,AB,Motors,P,scaled,2.9519106797652315
2061,AB,Motors,P_ppm,scaled,0.0025865333641590794
2061,AB,Motors,Pb_ppm,scaled,0.025844070187057238
2061,AB,Motors,Pr,scaled,7.846062020338568
2061,AB,Motors,S,scaled,1.8481212828557851
2061,AB,Motors,S_ppm,scaled,0.012947901652057885
2061,AB,Motors,Sb_ppm,scaled,0.003449444481610139
2061,AB,Motors,Se_ppm,scaled,0.0025849202438389704
2061,AB,Motors,Si,scaled,125.04750359223414
2061,AB,Motors,Sn_ppm,scaled,0.0017250416727619786
2061,AB,Motors,Tb,scaled,0.7108661719159552
2061,AB,Motors,Te_ppm,scaled,0.0017262290455765683
2061,AB,Motors,TotalMass,scaled,15009.48596863776
2061,AB,Motors,Zn_ppm,scaled,0.0008621856716290345
2061,AB,PCB,Ag,modelled,3.7331837328277055
2061,AB,PCB,Al,modelled,74.49114056844292
2061,AB,PCB,Au,modelled,0.7973140195082006
2061,AB,PCB,Cu,modelled,284.13363344543023
2061,AB,PCB,Fe,modelled,43.24236604000654
2061,AB,PCB,Ni,modelled,11.853199329244823
2061,AB,PCB,Pb,modelled,9.756536821516688
2061,AB,PCB,Pd,modelled,0.4157863425952138
2061,AB,PCB,Sn,modelled,50.04196531187432
2061,AB,PCB,Zn,modelled,3.254550327281604
2061,AB,Sensors,Ag,static-2025,0.6077818336270258
2061,AB,Sensors,Al,static-2025,10.173703779353087
2061,AB,Sensors,As,static-2025,0.02067735973759192
2061,AB,Sensors,Au,static-2025,0.024082010675859362
2061,AB,Sensors,B,static-2025,0.05084856572201221
2061,AB,Sensors,Ba,static-2025,0.4380401690028811
2061,AB,Sensors,Co,static-2025,0.9715128524708169
2061,AB,Sensors,Cr,static-2025,1.0707382127122949
2061,AB,Sensors,Cu,static-2025,69.394766208022
2061,AB,Sensors,Dy,static-2025,0.026571542728908305
2061,AB,Sensors,Fe,static-2025,91.17709780509851
2061,AB,Sensors,Ga,static-2025,0.020682616109586768
2061,AB,Sensors,Ge,static-2025,0.001501528016123206
2061,AB,Sensors,In,static-2025,0.051132857527050886
2061,AB,Sensors,Li,static-2025,0.0014008442446865545
2061,AB,Sensors,Mn,static-2025,5.275394133407557
2061,AB,Sensors,Nd,static-2025,0.6188924952737236
2061,AB,Sensors,Ni,static-2025,6.4484590776233865
2061,AB,Sensors,Pb,static-2025,1.6969392008835948
2061,AB,Sensors,Pt,static-2025,0.0017482981656576717
2061,AB,Sensors,Si,static-2025,4.699240316672317
2061,AB,Sensors,Sn,static-2025,0.8108822130844012
2061,AB,Sensors,Ta,static-2025,0.04184983640411805
2061,AB,Sensors,Ti,static-2025,0.18020926898566872
2061,AB,Sensors,W,static-2025,0.006421485657835426
2061,AB,Sensors,Zn,static-2025,1.8653604037552363
2061,AB,Sensors,Zr,static-2025,0.25478122802657177
2061,AB,Wiring,Cu,modelled,18736.553731678978
2061,CD,Motors,Ag_ppm,scaled,0.417344263278857
2061,CD,Motors,Al,scaled,30.78684573897705
2061,CD,Motors,As_ppm,scaled,0.008346915056695433
2061,CD,Motors,B,scaled,33.59023801451411
2061,CD,Motors,Bi_ppm,scaled,0.005840890239346623
2061,CD,Motors,C,scaled,7.332083556846113
2061,CD,Motors,Cd_ppm,scaled,0.0016726960081372096
2061,CD,Motors,Co,scaled,136.44214283175515
2061,CD,Motors,Cu,scaled,5009.142534407567
2061,CD,Motors,Dy,scaled,125.33027670482043
2061,CD,Motors,Fe,scaled,21254.775051423607
2061,CD,Motors,Fe_ppm,scaled,0.016704271178838544
2061,CD,Motors,Ga,scaled,1.5266556052774367
2061,CD,Motors,Mn,scaled,48.76604462866165
2061,CD,Motors,Mn_ppm,scaled,0.0008351303927252894
2061,CD,Motors,Nb,scaled,7.635682905621675
2061,CD,Motors,Nd,scaled,931.3611206485883
2061,CD,Motors,Ni_ppm,scaled,0.016698849406764294
2061,CD,Motors,O_ppm,scaled,0.3464655527814132
2061,CD,Motors,P,scaled,5.815355708788935
2061,CD,Motors,P_ppm,scaled,0.005004753623385962
2061,CD,Motors,Pb_ppm,scaled,0.05010533603982838
2061,CD,Motors,Pr,scaled,15.278000359779972
2061,CD,Motors,S,scaled,3.3603915953523584
2061,CD,Motors,S_ppm,scaled,0.02505716751919406
2061,CD,Motors,Sb_ppm,scaled,0.00667659274153106
2061,CD,Motors,Se_ppm,scaled,0.005003987792866169
2061,CD,Motors,Si,scaled,253.5971043898201
2061,CD,Motors,Sn_ppm,scaled,0.003340696379142611
2061,CD,Motors,Tb,scaled,7.1402465389611605
2061,CD,Motors,Te_ppm,scaled,0.0033388623593816435
2061,CD,Motors,TotalMass,scaled,27714.413128642427
2061,CD,Motors,Zn_ppm,scaled,0.0016681222900815792
2061,CD,PCB,Ag,modelled,4.6417444739990055
2061,CD,PCB,Al,modelled,94.76816394651476
2061,CD,PCB,Au,modelled,1.084299308851481
2061,CD,PCB,Cu,modelled,352.8720210657026
2061,CD,PCB,Fe,modelled,55.876171873571245
2061,CD,PCB,Ni,modelled,15.901910542648611
2061,CD,PCB,Pb,modelled,11.900548209981876
2061,CD,PCB,Pd,modelled,0.5725036899306515
2061,CD,PCB,Sn,modelled,66.71745722938884
2061,CD,PCB,Zn,modelled,4.097309291693987
2061,CD,Sensors,Ag,static-2025,1.0040422937850013
2061,CD,Sensors,Al,static-2025,25.381163837861383
2061,CD,Sensors,As,static-2025,0.026235906125075287
2061,CD,Sensors,Au,static-2025,0.03360938020700168
2061,CD,Sensors,B,static-2025,0.10164592204704456
2061,CD,Sensors,Ba,static-2025,0.8387827210563901
2061,CD,Sensors,Co,static-2025,1.178163319714313
2061,CD,Sensors,Cr,static-2025,1.2955173016213009
2061,CD,Sensors,Cu,static-2025,98.95624584256456
2061,CD,Sensors,Dy,static-2025,0.07083661258543408
2061,CD,Sensors,Fe,static-2025,132.23534742709208
2061,CD,Sensors,Ga,static-2025,0.02625577518133533
2061,CD,Sensors,Ge,static-2025,0.0026980347746987984
2061,CD,Sensors,In,static-2025,0.13058781019089258
2061,CD,Sensors,Li,static-2025,0.005605205300557956
2061,CD,Sensors,Mn,static-2025,7.677327848828841
2061,CD,Sensors,Nd,static-2025,1.4848633834900868
2061,CD,Sensors,Ni,static-2025,7.979807828474516
2061,CD,Sensors,Pb,static-2025,5.101529133898619
2061,CD,Sensors,Pt,static-2025,0.004062999866960568
2061,CD,Sensors,Si,static-2025,7.165474084828744
2061,CD,Sensors,Sn,static-2025,1.252070944913973
2061,CD,Sensors,Ta,static-2025,0.059477643991652764
2061,CD,Sensors,Ti,static-2025,0.5473329813441806
2061,CD,Sensors,W,static-2025,0.012087559491846431
2061,CD,Sensors,Zn,static-2025,2.768695304709588
2061,CD,Sensors,Zr,static-2025,0.7652399562259045
2061,CD,Wiring,Cu,modelled,34437.27710158524
2061,EF,Motors,Ag_ppm,scaled,0.8650354144540626
2061,EF,Motors,Al,scaled,68.86370392986679
2061,EF,Motors,As_ppm,scaled,0.017295409763230428
2061,EF,Motors,B,scaled,69.36943819223082
2061,EF,Motors,Bi_ppm,scaled,0.012118398047114242
2061,EF,Motors,C,scaled,13.678555157135854
2061,EF,Motors,Cd_ppm,scaled,0.0034588195304381987
2061,EF,Motors,Co,scaled,492.53927307006586
2061,EF,Motors,Cu,scaled,10388.839051402294
2061,EF,Motors,Dy,scaled,439.60536399655376
2061,EF,Motors,Fe,scaled,41693.70558417638
2061,EF,Motors,Fe_ppm,scaled,0.03459379699300273
2061,EF,Motors,Ga,scaled,3.153218148442253
2061,EF,Motors,Mn,scaled,96.02710682891906
2061,EF,Motors,Mn_ppm,scaled,0.0017297530018438405
2061,EF,Motors,Nb,scaled,15.761746558066404
2061,EF,Motors,Nd,scaled,1923.4685053160283
2061,EF,Motors,Ni_ppm,scaled,0.03465015892614097
2061,EF,Motors,O_ppm,scaled,0.7187031082385966
2061,EF,Motors,P,scaled,12.765827034086378
2061,EF,Motors,P_ppm,scaled,0.010385538993066136
2061,EF,Motors,Pb_ppm,scaled,0.10401811360198088
2061,EF,Motors,Pr,scaled,31.52528964234233
2061,EF,Motors,S,scaled,6.719041522654171
2061,EF,Motors,S_ppm,scaled,0.051956071283431306
2061,EF,Motors,Sb_ppm,scaled,0.013832086906681834
2061,EF,Motors,Se_ppm,scaled,0.01038339479411107
2061,EF,Motors,Si,scaled,555.2346140673326
2061,EF,Motors,Sn_ppm,scaled,0.006916451163808162
2061,EF,Motors,Tb,scaled,24.804583778992864
2061,EF,Motors,Te_ppm,scaled,0.0069308368090670695
2061,EF,Motors,TotalMass,scaled,55170.8762846944
2061,EF,Motors,Zn_ppm,scaled,0.003461828066668552
2061,EF,PCB,Ag,modelled,5.220631532084292
2061,EF,PCB,Al,modelled,109.26524322623074
2061,EF,PCB,Au,modelled,1.2810840511713146
2061,EF,PCB,Cu,modelled,404.0378298416436
2061,EF,PCB,Fe,modelled,66.19762853526014
2061,EF,PCB,Ni,modelled,19.31563573683767
2061,EF,PCB,Pb,modelled,13.473614072587978
2061,EF,PCB,Pd,modelled,0.6849053430904305
2061,EF,PCB,Sn,modelled,79.07763931514866
2061,EF,PCB,Zn,modelled,4.774498047900945
2061,EF,Sensors,Ag,static-2025,1.369249576879546
2061,EF,Sensors,Al,static-2025,36.731700911020866
2061,EF,Sensors,As,static-2025,0.05561113929625286
2061,EF,Sensors,Au,static-2025,0.04665892216070073
2061,EF,Sensors,B,static-2025,0.17447940428973757
2061,EF,Sensors,Ba,static-2025,1.0964663126283016
2061,EF,Sensors,Co,static-2025,1.4022044867454229
2061,EF,Sensors,Cr,static-2025,1.915665449291962
2061,EF,Sensors,Cu,static-2025,118.03127420741843
2061,EF,Sensors,Dy,static-2025,0.11821409744431796
2061,EF,Sensors,Fe,static-2025,163.43714278526167
2061,EF,Sensors,Ga,static-2025,0.05562085055109532
2061,EF,Sensors,Ge,static-2025,0.004528987007663839
2061,EF,Sensors,In,static-2025,0.17015247696047545
2061,EF,Sensors,Li,static-2025,0.005599810035484773
2061,EF,Sensors,Mn,static-2025,9.309674165908516
2061,EF,Sensors,Nd,static-2025,2.6506784355151085
2061,EF,Sensors,Ni,static-2025,9.623795259359136
2061,EF,Sensors,Pb,static-2025,5.6643796772145105
2061,EF,Sensors,Pt,static-2025,0.005766053334719774
2061,EF,Sensors,Si,static-2025,10.145498927559395
2061,EF,Sensors,Sn,static-2025,1.6474297081739453
2061,EF,Sensors,Ta,static-2025,0.06570280287807932
2061,EF,Sensors,Ti,static-2025,0.6055172644148101
2061,EF,Sensors,W,static-2025,0.017740480479114293
2061,EF,Sensors,Zn,static-2025,3.243831445052524
2061,EF,Sensors,Zr,static-2025,0.8505679861196306
2061,EF,Wiring,Cu,modelled,57434.58994226759
2062,AB,Motors,Ag_ppm,scaled,0.2163684052235379
2062,AB,Motors,Al,scaled,14.98695520018808
2062,AB,Motors,As_ppm,scaled,0.004329394107067236
2062,AB,Motors,B,scaled,17.325171058142455
2062,AB,Motors,Bi_ppm,scaled,0.003030992137602891
2062,AB,Motors,C,scaled,4.2643589292331345
2062,AB,Motors,Cd_ppm,scaled,0.0008667841838794891
2062,AB,Motors,Co,scaled,17.11033200788506
2062,AB,Motors,Cu,scaled,2596.5750812530864
2062,AB,Motors,Dy,scaled,15.686326740709772
2062,AB,Motors,Fe,scaled,11737.57863779087
2062,AB,Motors,Fe_ppm,scaled,0.008639960879263827
2062,AB,Motors,Ga,scaled,0.7877840572621384
2062,AB,Motors,Mn,scaled,27.15978225372603
2062,AB,Motors,Mn_ppm,scaled,0.0004329986549159178
2062,AB,Motors,Nb,scaled,3.9377421070647745
2062,AB,Motors,Nd,scaled,480.37229278907137
2062,AB,Motors,Ni_ppm,scaled,0.008662740259683832
2062,AB,Motors,O_ppm,scaled,0.1794581518880273
2062,AB,Motors,P,scaled,2.961517355504877
2062,AB,Motors,P_ppm,scaled,0.002594950958732512
2062,AB,Motors,Pb_ppm,scaled,0.025928176933166316
2062,AB,Motors,Pr,scaled,7.871596185101485
2062,AB,Motors,S,scaled,1.8541357947492632
2062,AB,Motors,S_ppm,scaled,0.012990039205044423
2062,AB,Motors,Sb_ppm,scaled,0.003460670327583017
2062,AB,Motors,Se_ppm,scaled,0.002593332588685861
2062,AB,Motors,Si,scaled,125.45445724001803
2062,AB,Motors,Sn_ppm,scaled,0.0017306556353053565
2062,AB,Motors,Tb,scaled,0.7131796093972081
2062,AB,Motors,Te_ppm,scaled,0.0017318468722970332
2062,AB,Motors,TotalMass,scaled,15058.332725996599
2062,AB,Motors,Zn_ppm,scaled,0.0008649915621430954
2062,AB,PCB,Ag,modelled,3.733189978264409
2062,AB,PCB,Al,modelled,74.49114024749896
2062,AB,PCB,Au,modelled,0.7973153926454608
2062,AB,PCB,Cu,modelled,284.1319721269831
2062,AB,PCB,Fe,modelled,43.24227046438784
2062,AB,PCB,Ni,modelled,11.853193587783965
2062,AB,PCB,Pb,modelled,9.756554840411168
2062,AB,PCB,Pd,modelled,0.4157869626681437
2062,AB,PCB,Sn,modelled,50.04155823643946
2062,AB,PCB,Zn,modelled,3.2545597367273515
2062,AB,Sensors,Ag,static-2025,0.6077818336270258
2062,AB,Sensors,Al,static-2025,10.173703779353087
2062,AB,Sensors,As,static-2025,0.02067735973759192
2062,AB,Sensors,Au,static-2025,0.024082010675859362
2062,AB,Sensors,B,static-2025,0.05084856572201221
2062,AB,Sensors,Ba,static-2025,0.4380401690028811
2062,AB,Sensors,Co,static-2025,0.9715128524708169
2062,AB,Sensors,Cr,static-2025,1.0707382127122949
2062,AB,Sensors,Cu,static-2025,69.394766208022
2062,AB,Sensors,Dy,static-2025,0.026571542728908305
2062,AB,Sensors,Fe,static-2025,91.17709780509851
2062,AB,Sensors,Ga,static-2025,0.020682616109586768
2062,AB,Sensors,Ge,static-2025,0.001501528016123206
2062,AB,Sensors,In,static-2025,0.051132857527050886
2062,AB,Sensors,Li,static-2025,0.0014008442446865545
2062,AB,Sensors,Mn,static-2025,5.275394133407557
2062,AB,Sensors,Nd,static-2025,0.6188924952737236
2062,AB,Sensors,Ni,static-2025,6.4484590776233865
2062,AB,Sensors,Pb,static-2025,1.6969392008835948
2062,AB,Sensors,Pt,static-2025,0.0017482981656576717
2062,AB,Sensors,Si,static-2025,4.699240316672317
2062,AB,Sensors,Sn,static-2025,0.8108822130844012
2062,AB,Sensors,Ta,static-2025,0.04184983640411805
2062,AB,Sensors,Ti,static-2025,0.18020926898566872
2062,AB,Sensors,W,static-2025,0.006421485657835426
2062,AB,Sensors,Zn,static-2025,1.8653604037552363
2062,AB,Sensors,Zr,static-2025,0.25478122802657177
2062,AB,Wiring,Cu,modelled,18711.032193656076
2062,CD,Motors,Ag_ppm,scaled,0.41845335715417686
2062,CD,Motors,Al,scaled,30.868661891860658
2062,CD,Motors,As_ppm,scaled,0.008369097013371836
2062,CD,Motors,B,scaled,33.6795041924166
2062,CD,Motors,Bi_ppm,scaled,0.005856412426089961
2062,CD,Motors,C,scaled,7.351568595174766
2062,CD,Motors,Cd_ppm,scaled,0.001677141203773354
2062,CD,Motors,Co,scaled,136.8047383153047
2062,CD,Motors,Cu,scaled,5022.454348644255
2062,CD,Motors,Dy,scaled,125.66334236431553
2062,CD,Motors,Fe,scaled,21311.25969229451
2062,CD,Motors,Fe_ppm,scaled,0.016748662839360197
2062,CD,Motors,Ga,scaled,1.5307126980196093
2062,CD,Motors,Mn,scaled,48.895640567027506
2062,CD,Motors,Mn_ppm,scaled,0.0008373497547368531
2062,CD,Motors,Nb,scaled,7.655974760307722
2062,CD,Motors,Nd,scaled,933.8362161644748
2062,CD,Motors,Ni_ppm,scaled,0.016743226658907227
2062,CD,Motors,O_ppm,scaled,0.34738628622957485
2062,CD,Motors,P,scaled,5.830810037425807
2062,CD,Motors,P_ppm,scaled,0.005018053774075882
2062,CD,Motors,Pb_ppm,scaled,0.05023849114991908
2062,CD,Motors,Pr,scaled,15.318601700488578
2062,CD,Motors,S,scaled,3.3693218480598017
2062,CD,Motors,S_ppm,scaled,0.025123757031674875
2062,CD,Motors,Sb_ppm,scaled,0.006694335810668899
2062,CD,Motors,Se_ppm,scaled,0.005017285908358739
2062,CD,Motors,Si,scaled,254.27103960356396
2062,CD,Motors,Sn_ppm,scaled,0.003349574291742394
2062,CD,Motors,Tb,scaled,7.159221769727289
2062,CD,Motors,Te_ppm,scaled,0.003347735398067339
2062,CD,Motors,TotalMass,scaled,27788.064280853247
2062,CD,Motors,Zn_ppm,scaled,0.0016725553310455996
2062,CD,PCB,Ag,modelled,4.641733713840677
2062,CD,PCB,Al,modelled,94.76785633110327
2062,CD,PCB,Au,modelled,1.0842950676410776
2062,CD,PCB,Cu,modelled,352.870403777462
2062,CD,PCB,Fe,modelled,55.87586275089515
2062,CD,PCB,Ni,modelled,15.901811947698263
2062,CD,PCB,Pb,modelled,11.900512010750122
2062,CD,PCB,Pd,modelled,0.5725009881044414
2062,CD,PCB,Sn,modelled,66.71705375968023
2062,CD,PCB,Zn,modelled,4.097292658961499
2062,CD,Sensors,Ag,static-2025,1.0040422937850013
2062,CD,Sensors,Al,static-2025,25.381163837861383
2062,CD,Sensors,As,static-2025,0.026235906125075287
2062,CD,Sensors,Au,static-2025,0.03360938020700168
2062,CD,Sensors,B,static-2025,0.10164592204704456
2062,CD,Sensors,Ba,static-2025,0.8387827210563901
2062,CD,Sensors,Co,static-2025,1.178163319714313
2062,CD,Sensors,Cr,static-2025,1.2955173016213009
2062,CD,Sensors,Cu,static-2025,98.95624584256456
2062,CD,Sensors,Dy,static-2025,0.07083661258543408
2062,CD,Sensors,Fe,static-2025,132.23534742709208
2062,CD,Sensors,Ga,static-2025,0.02625577518133533
2062,CD,Sensors,Ge,static-2025,0.0026980347746987984
2062,CD,Sensors,In,static-2025,0.13058781019089258
2062,CD,Sensors,Li,static-2025,0.005605205300557956
2062,CD,Sensors,Mn,static-2025,7.677327848828841
2062,CD,Sensors,Nd,static-2025,1.4848633834900868
